gene,half_life_hr,decay_rate,p_val,geneSymbol
Phospho2,0.972694170936251,-0.338827358793504,0.649817832862028,Phospho2
Dcbld2,1.70404292924142,-0.89951654188824,0.684853175066473,Dcbld2
Hbp1,1.03600390704658,-0.401883835692324,0.595990891918189,Hbp1
1700052N19Rik,2.18098843946659,-1.14629110722158,0.646119398401236,1700052N19Rik
Ccsap,0.776102755436268,-0.11304256981573,0.168120514282449,Ccsap
Prox2,1.00558560233631,-0.372082981287303,0.37178646086382,Prox2
1700049G17Rik,0.523621728471801,0.280472826998481,0.121318506569859,1700049G17Rik
1700052K11Rik,0.681031320064183,0.0176340620248519,0.932734321459057,1700052K11Rik
Hspa12a,0.813359449572958,-0.159930780833832,0.108209254514466,Hspa12a
1700066B19Rik,0.788936362795411,-0.129443303673446,0.95418739391029,1700066B19Rik
Zfp763,0.540868740852872,0.248065732184232,0.145450846241061,Zfp763
1700067K01Rik,1.04769720141709,-0.413107534786691,0.820033942583505,1700067K01Rik
1700066M21Rik,0.910808035945157,-0.273089798702712,0.500046868835245,1700066M21Rik
Rnf38,0.730835215042226,-0.0529456519186495,0.875030244089584,Rnf38
Iws1,1.46016185894843,-0.745060212450587,0.322008171861523,Iws1
Mipol1,1.54945208561362,-0.804414295866887,0.666286166187932,Mipol1
1700086O06Rik,1.01128352996757,-0.37773326637441,0.583092339891333,1700086O06Rik
Pebp4,0.533513003117203,0.261758914727566,0.687259862564635,Pebp4
1700094D03Rik,1.08432193241781,-0.447467765132899,0.757269282625432,1700094D03Rik
1700096K18Rik,1.27136992520745,-0.606607920959267,0.764244819780196,1700096K18Rik
Camkmt,2.60265664449497,-1.32304563028498,0.688871676648578,Camkmt
1700120C14Rik,11.5333699978803,-2.81175749297914,0.820401165025213,1700120C14Rik
Trp53tg5,0.58817071611536,0.164225119110945,0.658243388785712,Trp53tg5
Ptges3l,0.0798726426907421,2.16080895861725,0.991847501682373,Ptges3l
2410012E07Rik,0.905994959170528,-0.26779138379759,0.84856014091982,2410012E07Rik
Cabp4,0.890565558357937,-0.250614361336387,0.714301569173138,Cabp4
2410004P03Rik,1.1054243363034,-0.466742196590793,0.718974265826627,2410004P03Rik
Rec114,0.593638286097972,0.154972170483735,0.852923185228667,Rec114
