gene,half_life_hr,decay_rate,p_val
Plbd2,7.75730074942457,-2.41514735269688,0.334270793919601
Tha1,3.03904286485091,-1.47805553933653,0.00635011503215489
Ing3,1.67466600305674,-0.882126664815486,0.0133315253245204
Klhl5,6.0191348693416,-2.16145646016351,0.025458666092177
March8,5.23081288753026,-2.0210796144069,0.0118587941936686
Isyna1,10.2013880721954,-2.68903671712245,0.193155604364708
Trnau1ap,5.56798089265022,-2.0835454119718,0.154316985379775
Ints12,1.62164093896119,-0.849951482447991,0.0247615121935422
Chst13,1.21476589835157,-0.561064302555871,0.111451123887706
Ptcd1,2.08891668326437,-1.10315851881088,0.0103109598284838
Plekhf2,1.4426249610847,-0.732977264364758,0.0385892797010078
